time,M,T,W,R,F,S,Su
06:10AM,0,0,0,0,0,0,0
06:11AM,0,0,0,0,0,0,0
06:12AM,0,0,0,0,0,0,0
06:13AM,0,0,0,0,0,0,0
06:14AM,0,0,0,0,0,0,0
06:15AM,0,0,0,0,0,0,0
06:16AM,0,0,0,0,0,0,0
06:17AM,0,0,0,0,0,0,0
06:18AM,0,0,0,0,0,0,0
06:19AM,0,0,0,0,0,0,0
06:20AM,0,0,0,0,0,0,0
06:21AM,0,0,0,0,0,0,0
06:22AM,0,0,0,0,0,0,0
06:23AM,0,0,0,0,0,0,0
06:24AM,0,0,0,0,0,0,0
06:25AM,0,0,0,0,0,0,0
06:42AM,0,0,0,0,0,0,0
06:43AM,0,0,0,0,0,0,0
06:44AM,0,0,0,0,0,0,0
06:45AM,0,0,0,0,0,0,0
06:46AM,0,0,0,0,0,0,0
06:47AM,0,0,0,0,0,0,0
06:48AM,0,0,0,0,0,0,0
06:49AM,0,0,0,0,0,0,0
06:50AM,0,0,0,0,0,0,0
06:51AM,0,0,0,0,0,0,0
06:52AM,0,0,0,0,0,0,0
06:53AM,0,0,0,0,0,0,0
06:54AM,0,0,0,0,0,0,0
06:55AM,0,0,0,0,0,0,0
06:56AM,0,0,0,0,0,0,0
06:57AM,0,0,0,0,0,0,0
06:58AM,0,0,0,0,0,0,0
06:59AM,0,0,0,0,0,0,0
07:00AM,0,0,0,0,0,0,0
07:01AM,0,0,0,0,0,0,0
07:02AM,0,0,0,0,0,0,0
07:03AM,0,0,0,0,0,0,0
07:04AM,0,0,0,0,0,0,0
07:05AM,0,0,0,0,0,0,0
07:06AM,0,0,0,0,0,0,0
07:07AM,0,0,0,0,0,0,0
07:08AM,0,0,0,0,0,0,0
07:09AM,0,0,0,0,0,0,0
07:10AM,0,0,0,0,0,0,0
07:11AM,0,0,0,0,0,0,0
07:12AM,0,0,0,0,0,0,0
07:37AM,0,0,0,0,0,0,0
07:38AM,0,0,0,0,0,0,0
07:39AM,0,0,0,0,0,0,0
07:40AM,0,0,0,0,0,0,0
07:41AM,0,0,0,0,0,0,0
07:42AM,0,0,0,0,0,0,0
07:43AM,0,0,0,0,0,0,0
07:44AM,0,0,0,0,0,0,0
07:45AM,0,0,0,0,0,0,0
07:46AM,0,0,0,0,0,0,0
07:47AM,0,0,0,0,0,0,0
07:48AM,0,0,0,0,0,0,0
07:49AM,0,0,0,0,0,0,0
07:50AM,0,0,0,0,0,0,0
07:51AM,0,0,0,0,0,0,0
07:52AM,0,0,0,0,0,0,0
07:53AM,0,0,0,0,0,0,0
07:54AM,0,0,0,0,0,0,0
07:55AM,0,0,0,0,0,0,0
07:56AM,0,0,0,0,0,0,0
07:57AM,0,0,0,0,0,0,0
07:58AM,0,0,0,0,0,0,0
07:59AM,0,0,0,0,0,0,0
08:00AM,0,0,0,0,0,0,0
08:01AM,0,0,0,0,0,0,0
08:02AM,0,0,0,0,0,0,0
08:03AM,0,0,0,0,0,0,0
08:04AM,0,0,0,0,0,0,0
08:05AM,0,0,0,0,0,0,0
08:06AM,0,0,0,0,0,0,0
08:07AM,0,0,0,0,0,0,0
08:08AM,0,0,0,0,0,0,0
08:09AM,0,0,0,0,0,0,0
08:10AM,0,0,0,0,0,0,0
08:11AM,0,0,0,0,0,0,0
08:12AM,0,0,0,0,0,0,0
08:13AM,0,0,0,0,0,0,0
08:14AM,0,0,0,0,0,0,0
08:15AM,0,0,0,0,0,0,0
08:16AM,0,0,0,0,0,0,0
08:17AM,0,0,0,0,0,0,0
08:18AM,0,0,0,0,0,0,0
08:19AM,0,0,0,0,0,0,0
08:20AM,0,0,0,0,0,0,0
08:21AM,0,0,0,0,0,0,0
08:22AM,0,0,0,0,0,0,0
08:23AM,0,0,0,0,0,0,0
08:24AM,0,1,0,1,0,0,0
08:25AM,0,1,0,1,0,0,0
08:26AM,0,1,0,1,0,0,0
08:27AM,0,1,0,1,0,0,0
08:28AM,0,1,0,1,0,0,0
08:29AM,0,1,0,1,0,0,0
08:30AM,0,1,0,1,0,0,0
08:31AM,0,2,0,2,0,0,0
08:32AM,0,2,0,2,0,0,0
08:33AM,0,2,0,2,0,0,0
08:34AM,0,3,0,3,0,0,0
08:35AM,0,3,0,3,0,0,0
08:36AM,0,4,0,4,0,0,0
08:37AM,0,4,0,4,0,0,0
08:38AM,0,4,0,4,0,0,0
08:39AM,0,4,0,4,0,0,0
08:40AM,0,4,0,4,0,0,0
08:41AM,0,4,0,4,0,0,0
08:42AM,0,4,0,4,0,0,0
08:43AM,0,3,0,3,0,0,0
08:44AM,0,3,0,3,0,0,0
08:45AM,0,2,0,2,0,0,0
08:46AM,0,2,0,2,0,0,0
08:47AM,0,2,0,2,0,0,0
08:48AM,0,1,0,1,0,0,0
08:49AM,1,1,1,1,1,0,0
08:50AM,1,1,1,1,1,0,0
08:51AM,1,1,1,1,1,0,0
08:52AM,1,1,1,1,1,0,0
08:53AM,2,1,2,1,1,0,0
08:54AM,3,1,2,1,1,0,0
08:55AM,4,0,3,0,1,0,0
08:56AM,5,0,4,0,1,0,0
08:57AM,6,0,5,0,1,0,0
08:58AM,8,0,6,0,1,0,0
08:59AM,10,0,8,0,2,0,0
09:00AM,12,0,9,0,2,0,0
09:01AM,13,0,11,0,2,0,0
09:02AM,15,0,12,0,2,0,0
09:03AM,16,0,13,0,2,0,0
09:04AM,16,0,13,0,2,0,0
09:05AM,16,0,13,0,2,0,0
09:06AM,15,0,12,0,2,0,0
09:07AM,13,0,11,0,2,0,0
09:08AM,12,0,9,0,2,0,0
09:09AM,10,0,8,0,2,0,0
09:10AM,8,0,6,0,1,0,0
09:11AM,6,0,5,0,1,0,0
09:12AM,5,0,4,0,1,0,0
09:13AM,4,0,3,0,1,0,0
09:14AM,3,0,2,0,1,0,0
09:15AM,2,0,2,0,1,0,0
09:16AM,1,0,1,0,1,0,0
09:17AM,1,0,1,0,1,0,0
09:18AM,1,0,1,0,1,0,0
09:19AM,1,0,1,0,1,0,0
09:20AM,0,0,0,0,0,0,0
09:21AM,0,0,0,0,0,0,0
09:22AM,0,0,0,0,0,0,0
09:23AM,0,0,0,0,0,0,0
09:24AM,0,1,0,0,0,0,0
09:25AM,0,1,0,0,0,0,0
09:26AM,0,1,0,0,0,0,0
09:27AM,0,1,0,0,0,0,0
09:28AM,0,1,0,0,0,0,0
09:29AM,0,1,0,0,0,0,0
09:30AM,0,1,0,0,0,0,0
09:31AM,0,1,0,0,0,0,0
09:32AM,0,2,0,0,0,0,0
09:33AM,0,2,0,0,0,0,0
09:34AM,0,2,0,0,0,0,0
09:35AM,0,3,0,0,0,0,0
09:36AM,0,3,0,0,0,0,0
09:37AM,0,3,0,0,0,0,0
09:38AM,0,4,0,0,0,0,0
09:39AM,0,4,0,0,0,0,0
09:40AM,0,4,0,0,0,0,0
09:41AM,0,3,0,0,0,0,0
09:42AM,0,3,0,0,0,0,0
09:43AM,0,3,0,0,0,0,0
09:44AM,0,2,0,0,0,0,0
09:45AM,0,2,0,0,0,0,0
09:46AM,0,2,0,0,0,0,0
09:47AM,0,1,0,0,0,0,0
09:48AM,0,1,0,0,0,0,0
09:49AM,0,1,0,0,0,0,0
09:50AM,0,1,0,0,0,0,0
09:51AM,1,1,1,0,0,0,0
09:52AM,1,1,1,0,0,0,0
09:53AM,1,1,1,0,0,0,0
09:54AM,1,1,1,1,1,0,0
09:55AM,1,1,1,1,1,0,0
09:56AM,-3,-1,-2,-1,-1,0,0
09:57AM,-2,-1,-2,-1,1,0,0
09:58AM,-1,1,-1,1,1,0,0
09:59AM,1,1,1,1,1,0,0
10:00AM,2,2,2,2,2,0,0
10:01AM,4,3,3,3,3,0,0
10:02AM,6,4,4,4,4,0,0
10:03AM,8,6,6,6,5,0,0
10:04AM,10,7,7,7,6,0,0
10:05AM,12,9,9,9,7,0,0
10:06AM,14,10,10,10,8,0,0
10:07AM,16,11,10,11,9,0,0
10:08AM,16,12,11,12,9,0,0
10:09AM,16,12,11,12,9,0,0
10:10AM,16,12,10,12,9,0,0
10:11AM,14,11,9,11,9,0,0
10:12AM,13,10,8,10,8,0,0
10:13AM,11,9,7,9,7,0,0
10:14AM,9,7,5,7,6,0,0
10:15AM,6,6,4,6,5,0,0
10:16AM,5,5,3,5,4,0,0
10:17AM,3,3,2,3,3,0,0
10:18AM,2,2,1,2,2,0,0
10:19AM,1,2,-1,2,1,0,0
10:20AM,-1,1,-1,1,1,0,0
10:21AM,-1,1,-1,1,1,0,0
10:22AM,-2,-1,-2,-1,1,0,0
10:23AM,-2,-1,-2,-1,-1,0,0
10:24AM,-2,-1,-2,-1,-1,0,0
10:25AM,-2,-1,-2,-1,-1,0,0
10:26AM,-2,-1,-2,-1,-1,0,0
10:27AM,-2,-1,-2,-1,-1,0,0
10:28AM,-2,-1,-1,-1,-1,0,0
10:29AM,-2,-1,-1,-1,-1,0,0
10:30AM,-2,-1,-1,-1,-1,0,0
10:31AM,-2,-1,-1,-1,-1,0,0
10:32AM,-1,-1,-1,-1,-1,0,0
10:33AM,-1,-1,-1,-1,-1,0,0
10:34AM,-1,-1,-1,-1,-1,0,0
10:35AM,-1,-1,-1,-1,-1,0,0
10:36AM,-1,-1,-1,-1,-1,0,0
10:37AM,-1,-1,-1,-1,-1,0,0
10:38AM,-1,-1,-1,-1,-1,0,0
10:39AM,-1,-1,-1,-1,-1,0,0
10:40AM,-1,-1,-1,-1,-1,0,0
10:41AM,-1,-1,-1,-1,-1,0,0
10:42AM,-1,-1,-1,-1,-1,0,0
10:43AM,-1,-1,-1,-1,-1,0,0
10:44AM,-1,-1,-1,-1,-1,0,0
10:45AM,-1,-1,-1,-1,-1,0,0
10:46AM,-1,-1,-1,-1,-1,0,0
10:47AM,-1,-1,-1,-1,-1,0,0
10:48AM,-1,-1,-1,-1,-1,0,0
10:49AM,-1,-1,-1,-1,-1,0,0
10:50AM,-1,-1,-1,-1,-1,0,0
10:51AM,-1,-1,-1,-1,-1,0,0
10:52AM,-1,-1,-1,-1,-1,0,0
10:53AM,-1,-1,-1,-1,-1,0,0
10:54AM,-1,-1,-1,-1,-1,0,0
10:55AM,-1,-1,-1,-1,-1,0,0
10:56AM,-1,-1,-1,-1,1,0,0
10:57AM,-1,-1,0,-1,1,0,0
10:58AM,1,-1,1,-1,1,0,0
10:59AM,1,-1,1,1,1,0,0
11:00AM,1,-1,1,1,1,0,0
11:01AM,-2,-1,-2,1,-1,0,0
11:02AM,-2,-1,-1,1,-1,0,0
11:03AM,-1,-1,1,1,1,0,0
11:04AM,-1,-1,1,1,2,0,0
11:05AM,-1,-1,2,1,4,0,0
11:06AM,1,1,3,1,5,0,0
11:07AM,2,1,5,2,7,0,0
11:08AM,3,1,7,2,9,0,0
11:09AM,4,2,9,2,12,0,0
11:10AM,5,2,11,3,14,0,0
11:11AM,5,3,12,3,16,0,0
11:12AM,5,3,13,3,17,0,0
11:13AM,6,3,14,4,18,0,0
11:14AM,5,3,14,4,18,0,0
11:15AM,5,3,13,4,17,0,0
11:16AM,4,3,12,3,16,0,0
11:17AM,3,3,10,3,14,0,0
11:18AM,3,2,9,3,12,0,0
11:19AM,2,2,7,2,10,0,0
11:20AM,1,2,5,2,7,0,0
11:21AM,1,1,4,2,6,0,0
11:22AM,-1,1,2,1,4,0,0
11:23AM,-1,1,1,1,3,0,0
11:24AM,-2,1,1,1,2,0,0
11:25AM,-2,1,-1,1,1,0,0
11:26AM,-2,-3,-1,-3,-1,0,0
11:27AM,-2,-3,-1,-3,-1,0,0
11:28AM,-2,-3,-1,-2,-1,0,0
11:29AM,-1,-2,-1,-2,-1,0,0
11:30AM,-1,-2,-1,-2,-1,0,0
11:31AM,-1,-1,-1,-1,-1,0,0
11:32AM,1,1,1,1,-1,0,0
11:33AM,1,2,1,2,-1,0,0
11:34AM,1,3,1,3,-1,0,0
11:35AM,2,4,2,4,-1,0,0
11:36AM,2,5,2,5,-1,0,0
11:37AM,3,6,3,6,-1,0,0
11:38AM,3,6,3,6,-1,0,0
11:39AM,3,6,3,7,-1,0,0
11:40AM,3,6,3,6,-1,0,0
11:41AM,3,6,3,6,-1,0,0
11:42AM,3,5,3,5,-1,0,0
11:43AM,2,4,2,4,-1,0,0
11:44AM,2,4,2,4,-1,0,0
11:45AM,2,3,2,3,-1,0,0
11:46AM,1,2,1,2,-1,0,0
11:47AM,1,1,1,1,-1,0,0
11:48AM,1,-1,1,-1,-1,0,0
11:49AM,1,-1,1,-1,-1,0,0
11:50AM,-1,-1,-1,-1,-1,0,0
11:51AM,-1,-2,-1,-1,-1,0,0
11:52AM,-1,-2,-1,-2,-1,0,0
11:53AM,-1,-2,-1,-2,-1,0,0
11:54AM,-1,-2,-1,-2,-1,0,0
11:55AM,-1,-2,-1,-2,-1,0,0
11:56AM,-1,-2,-1,-2,-1,0,0
11:57AM,-1,-2,-1,-2,-1,0,0
11:58AM,-1,-1,-1,-1,-1,0,0
11:59AM,-1,-1,-1,-1,-1,0,0
12:00PM,-1,-1,-1,-1,-1,0,0
12:01PM,-1,-1,-1,-1,-1,0,0
12:02PM,0,-1,0,-1,1,0,0
12:03PM,1,-1,1,-1,1,0,0
12:04PM,1,-1,1,-1,1,0,0
12:05PM,1,-1,1,-1,1,0,0
12:06PM,-1,-1,-3,-1,-3,0,0
12:07PM,-1,1,-2,1,-3,0,0
12:08PM,1,1,-2,1,-3,0,0
12:09PM,-1,2,-2,2,-3,0,0
12:10PM,1,2,-1,2,-2,0,0
12:11PM,2,3,1,3,-2,0,0
12:12PM,2,3,2,3,-1,0,0
12:13PM,3,4,3,4,1,0,0
12:14PM,4,4,4,4,1,0,0
12:15PM,4,4,5,4,2,0,0
12:16PM,4,4,6,4,2,0,0
12:17PM,5,4,7,4,2,0,0
12:18PM,4,4,7,4,2,0,0
12:19PM,4,4,7,4,2,0,0
12:20PM,4,3,6,3,2,0,0
12:21PM,3,3,5,3,1,0,0
12:22PM,3,2,5,2,1,0,0
12:23PM,2,2,4,2,-1,0,0
12:24PM,1,2,3,2,-1,0,0
12:25PM,1,1,2,1,-2,0,0
12:26PM,0,1,1,1,-2,0,0
12:27PM,-1,1,-1,1,-2,0,0
12:28PM,-1,1,-1,1,-3,0,0
12:29PM,-1,1,-2,1,-3,0,0
12:30PM,-1,1,-2,1,-3,0,0
12:31PM,-1,0,-2,0,-3,0,0
12:32PM,-1,-1,-2,-1,-3,0,0
12:33PM,-1,-1,-2,-1,-3,0,0
12:34PM,-1,-1,-2,-1,-3,0,0
12:35PM,-1,-1,-2,-1,-2,0,0
12:36PM,-1,-1,-2,-1,-2,0,0
12:37PM,-1,-1,-2,-1,-2,0,0
12:38PM,-1,-1,-2,-1,-2,0,0
12:39PM,-1,-1,-2,-1,-2,0,0
12:40PM,-1,-1,-2,-1,-2,0,0
12:41PM,-1,-1,-2,-1,-2,0,0
12:42PM,-1,-1,-2,-1,-2,0,0
12:43PM,-1,0,-1,0,-2,0,0
12:44PM,-1,0,-1,0,-2,0,0
12:45PM,-1,0,-1,0,-1,0,0
12:46PM,-1,0,-1,0,-1,0,0
12:47PM,-1,0,-1,0,-1,0,0
12:48PM,-1,0,-1,0,-1,0,0
12:49PM,-1,0,-1,0,-1,0,0
12:50PM,-1,0,-1,0,-1,0,0
12:51PM,-1,0,-1,0,-1,0,0
12:52PM,-1,0,-1,0,-1,0,0
12:53PM,-1,0,-1,0,-1,0,0
12:54PM,-1,0,-1,0,-1,0,0
12:55PM,-1,0,-1,0,-1,0,0
12:56PM,-1,-2,-2,-2,-1,0,0
12:57PM,-1,-2,-2,-2,-1,0,0
12:58PM,-1,-2,-1,-2,-1,0,0
12:59PM,-1,-2,-1,-2,-1,0,0
01:00PM,-1,-2,-1,-2,-1,0,0
01:01PM,-1,-2,-1,-2,-1,0,0
01:02PM,-1,-2,-1,-2,-1,0,0
01:03PM,-1,-2,-1,-2,-1,0,0
01:04PM,-1,-2,-1,-2,-1,0,0
01:05PM,-1,-2,-1,-2,-1,0,0
01:06PM,-1,-2,-1,-2,-1,0,0
01:07PM,-1,-2,-1,-2,-1,0,0
01:08PM,-1,-2,-1,-2,-1,0,0
01:09PM,-1,-2,-1,-2,0,0,0
01:10PM,-1,-1,-1,-2,1,0,0
01:11PM,-3,-1,-2,-2,-1,0,0
01:12PM,-2,1,-2,-2,1,0,0
01:13PM,-2,1,-2,-1,1,0,0
01:14PM,-2,1,-2,-2,-1,0,0
01:15PM,-1,3,-2,-1,1,0,0
01:16PM,1,4,-2,-1,2,0,0
01:17PM,1,6,-1,1,3,0,0
01:18PM,2,8,1,1,4,0,0
01:19PM,3,10,2,2,5,0,0
01:20PM,4,11,2,3,6,0,0
01:21PM,5,13,3,4,7,0,0
01:22PM,6,14,4,4,8,0,0
01:23PM,7,15,4,5,8,0,0
01:24PM,7,14,4,5,8,0,0
01:25PM,7,14,4,5,8,0,0
01:26PM,6,13,4,4,8,0,0
01:27PM,6,11,3,4,7,0,0
01:28PM,5,10,3,3,6,0,0
01:29PM,4,8,2,3,5,0,0
01:30PM,3,6,2,2,4,0,0
01:31PM,2,4,1,2,3,0,0
01:32PM,1,3,-1,1,2,0,0
01:33PM,1,2,-1,1,1,0,0
01:34PM,-1,1,-1,-1,1,0,0
01:35PM,-1,1,-1,-1,0,0,0
01:36PM,-1,-1,-2,-1,-1,0,0
01:37PM,-1,-1,-2,-1,-1,0,0
01:38PM,-1,-1,-2,-1,-1,0,0
01:39PM,-1,-1,-2,-1,-1,0,0
01:40PM,-1,-1,-2,-1,-1,0,0
01:41PM,-1,-1,-2,-1,-1,0,0
01:42PM,-1,-1,-1,-1,-1,0,0
01:43PM,-1,-1,-1,-1,-1,0,0
01:44PM,-1,-1,-1,-1,-1,0,0
01:45PM,-1,-1,-1,-1,-1,0,0
01:46PM,-1,-2,-1,-2,-1,0,0
01:47PM,-1,-2,-1,-2,-1,0,0
01:48PM,-1,-2,-1,-2,-1,0,0
01:49PM,-1,-2,-1,-2,-1,0,0
01:50PM,-1,-2,-1,-2,-1,0,0
01:51PM,-1,-2,-1,-2,-1,0,0
01:52PM,-1,-1,-1,-1,-1,0,0
01:53PM,-1,-1,-1,-1,-1,0,0
01:54PM,-1,-1,-1,-1,-1,0,0
01:55PM,-1,-1,-1,-1,-1,0,0
01:56PM,-1,-1,-1,-1,-1,0,0
01:57PM,-1,-1,-1,-1,-1,0,0
01:58PM,-1,-1,-1,-1,-1,0,0
01:59PM,-1,-1,-1,-1,-1,0,0
02:00PM,-1,-1,-1,-1,-1,0,0
02:01PM,-1,-1,-1,-1,-1,0,0
02:02PM,-1,-1,-1,-1,-1,0,0
02:03PM,-1,-1,-1,-1,-1,0,0
02:04PM,-1,-1,-1,-1,-1,0,0
02:05PM,-1,-1,-1,-1,-1,0,0
02:06PM,-1,-1,-1,-1,-1,0,0
02:07PM,-1,-1,-1,-1,-1,0,0
02:08PM,-1,-1,-1,-1,-1,0,0
02:09PM,-1,-1,-1,-1,-1,0,0
02:10PM,-1,-1,-1,-1,-1,0,0
02:11PM,-1,-1,-1,-1,-1,0,0
02:12PM,-1,-1,0,-1,-1,0,0
02:13PM,-1,-1,1,-1,-1,0,0
02:14PM,1,-1,1,-1,0,0,0
02:15PM,1,1,1,-1,1,0,0
02:16PM,1,-1,1,-2,-2,0,0
02:17PM,1,-1,1,-2,-1,0,0
02:18PM,1,-1,2,-2,-1,0,0
02:19PM,1,-1,3,-2,-1,0,0
02:20PM,1,-1,4,-2,-1,0,0
02:21PM,2,1,6,-2,-1,0,0
02:22PM,2,1,8,-2,1,0,0
02:23PM,3,2,10,-2,1,0,0
02:24PM,4,2,12,-2,1,0,0
02:25PM,5,3,13,-1,2,0,0
02:26PM,6,3,15,-1,2,0,0
02:27PM,6,3,16,-1,2,0,0
02:28PM,7,2,17,-1,3,0,0
02:29PM,7,2,17,-1,3,0,0
02:30PM,7,2,16,-1,3,0,0
02:31PM,6,1,15,-1,3,0,0
02:32PM,6,1,13,-1,2,0,0
02:33PM,5,1,11,-1,2,0,0
02:34PM,4,-1,9,-1,2,0,0
02:35PM,3,-1,7,-1,1,0,0
02:36PM,3,-1,6,-1,1,0,0
02:37PM,2,-1,4,-1,1,0,0
02:38PM,1,-1,3,-1,-1,0,0
02:39PM,1,-1,2,-1,-1,0,0
02:40PM,1,-1,1,-1,-1,0,0
02:41PM,-1,-1,1,-1,-1,0,0
02:42PM,-1,-1,-1,-1,-1,0,0
02:43PM,-1,-1,-1,-1,1,0,0
02:44PM,-1,-1,-1,0,1,0,0
02:45PM,-1,-1,-1,1,1,0,0
02:46PM,1,1,1,1,2,0,0
02:47PM,1,1,1,1,2,0,0
02:48PM,2,1,2,2,3,0,0
02:49PM,2,2,2,2,4,0,0
02:50PM,3,2,3,3,5,0,0
02:51PM,3,3,3,3,5,0,0
02:52PM,4,3,4,3,6,0,0
02:53PM,4,3,4,3,6,0,0
02:54PM,4,3,4,3,7,0,0
02:55PM,4,3,4,3,7,0,0
02:56PM,4,3,4,3,6,0,0
02:57PM,3,3,3,3,6,0,0
02:58PM,3,2,3,3,5,0,0
02:59PM,2,2,2,2,4,0,0
03:00PM,2,2,2,2,3,0,0
03:01PM,2,1,2,2,3,0,0
03:02PM,1,1,1,1,2,0,0
03:03PM,1,1,1,1,2,0,0
03:04PM,1,1,1,1,1,0,0
03:05PM,0,1,1,1,1,0,0
03:06PM,-1,0,-1,1,1,0,0
03:07PM,-1,-1,-1,1,1,0,0
03:08PM,-1,-1,-1,0,1,0,0
03:09PM,-1,-1,-1,-1,0,0,0
03:10PM,-1,-1,-1,-1,-1,0,0
03:11PM,-1,-1,-1,-1,-1,0,0
03:12PM,-1,-1,-1,-1,-1,0,0
03:13PM,-1,-1,-1,-1,-1,0,0
03:14PM,-1,-1,-1,-1,-1,0,0
03:15PM,-1,-1,-1,-1,-1,0,0
03:16PM,-1,-1,-1,-1,-1,0,0
03:17PM,-1,-1,-1,-1,-1,0,0
03:18PM,-1,-1,-1,-1,-1,0,0
03:19PM,-1,0,-1,-1,-1,0,0
