time,stop1,stop2,stop3,stop4,stop5,stop6,stop7,stop8,stop9
11:04AM,-14.70,6.00,5.00,15.00,0.00,6.00,6.00,-16.70,-6.70
11:05AM,-14.00,8.00,8.00,9.00,0.00,8.00,8.00,-14.00,-13.00
11:06AM,-19.30,8.00,9.00,21.00,2.00,8.00,8.00,-24.30,-12.30
11:07AM,-28.70,11.00,11.00,24.00,1.00,11.00,11.00,-26.70,-13.70
11:08AM,-25.70,12.00,12.00,24.00,1.00,12.00,12.00,-29.70,-17.70
11:09AM,-27.30,13.00,13.00,24.00,1.00,13.00,13.00,-30.30,-19.30
11:10AM,-25.00,12.00,13.00,20.00,1.00,12.00,12.00,-26.00,-19.00
11:11AM,-23.30,12.00,12.00,16.00,0.00,12.00,12.00,-22.30,-18.30
11:12AM,-17.70,9.00,10.00,9.00,0.00,9.00,9.00,-13.70,-14.70
11:13AM,-10.30,6.00,7.00,1.00,1.00,6.00,6.00,-5.30,-11.30
11:14AM,-1.70,2.00,2.00,-5.00,-1.00,2.00,2.00,3.30,-3.70
11:15AM,6.70,-2.00,-1.00,-13.00,0.00,-2.00,-2.00,12.70,0.70
11:16AM,14.30,-6.00,-6.00,-18.00,-1.00,-6.00,-6.00,20.30,8.30
11:17AM,20.70,-9.00,-9.00,-22.00,-1.00,-9.00,-9.00,25.70,12.70
11:18AM,23.00,-11.00,-11.00,-22.00,0.00,-11.00,-11.00,27.00,16.00
11:19AM,26.30,-12.00,-13.00,-23.00,-1.00,-12.00,-12.00,28.30,18.30
11:20AM,22.00,-11.00,-12.00,-19.00,-1.00,-11.00,-11.00,25.00,18.00
11:21AM,52.30,-41.00,-12.00,-17.00,0.00,-41.00,-41.00,52.30,47.30
11:22AM,18.30,-9.00,-10.00,-13.00,-2.00,-9.00,-9.00,18.30,15.30
11:23AM,13.70,-7.00,-7.00,-10.00,0.00,-7.00,-7.00,13.70,10.70
11:24AM,6.70,-3.00,-6.00,-5.00,-1.00,-3.00,-3.00,6.70,7.70
11:25AM,4.30,-3.00,-5.00,-1.00,0.00,-3.00,-3.00,3.30,7.30
11:26AM,32.30,-23.00,-11.00,-10.00,0.00,-23.00,-23.00,28.30,29.30
11:27AM,-5.30,4.00,0.00,3.00,0.00,4.00,4.00,-6.30,-3.30
11:28AM,-6.00,8.00,0.00,-1.00,0.00,8.00,8.00,-8.00,-9.00
11:29AM,-15.70,8.00,2.00,9.00,1.00,8.00,8.00,-13.70,-6.70
11:30AM,-12.70,14.00,2.00,1.00,0.00,14.00,14.00,-15.70,-16.70
11:31AM,-29.00,21.00,4.00,14.00,0.00,21.00,21.00,-31.00,-21.00
11:32AM,-32.00,24.00,4.00,13.00,2.00,24.00,24.00,-34.00,-25.00
11:33AM,-34.30,27.00,5.00,13.00,0.00,27.00,27.00,-36.30,-28.30
11:34AM,-34.00,28.00,5.00,10.00,0.00,28.00,28.00,-35.00,-30.00
11:35AM,-32.70,29.00,4.00,7.00,1.00,29.00,29.00,-34.70,-31.70
11:36AM,-28.70,26.00,4.00,5.00,0.00,26.00,26.00,-29.70,-28.70
11:37AM,-22.00,21.00,3.00,0.00,1.00,21.00,21.00,-21.00,-24.00
11:38AM,-12.00,14.00,2.00,-3.00,0.00,14.00,14.00,-12.00,-17.00
11:39AM,-2.00,6.00,0.00,-6.00,0.00,6.00,6.00,-2.00,-8.00
11:40AM,7.00,-3.00,0.00,-8.00,0.00,-3.00,-3.00,9.00,1.00
11:41AM,17.30,-12.00,-2.00,-10.00,0.00,-12.00,-12.00,19.30,11.30
11:42AM,24.00,-18.00,-3.00,-10.00,0.00,-18.00,-18.00,25.00,18.00
11:43AM,29.00,-24.00,-3.00,-9.00,-1.00,-24.00,-24.00,31.00,25.00
11:44AM,31.00,-25.00,-4.00,-10.00,0.00,-25.00,-25.00,32.00,26.00
11:45AM,28.30,-25.00,-3.00,-7.00,0.00,-25.00,-25.00,30.30,26.30
11:46AM,26.30,-24.00,-3.00,-5.00,-1.00,-24.00,-24.00,28.30,26.30
11:47AM,22.70,-20.00,-3.00,-4.00,0.00,-20.00,-20.00,22.70,21.70
11:48AM,16.70,-16.00,-3.00,-2.00,0.00,-16.00,-16.00,17.70,18.70
11:49AM,14.70,-14.00,-2.00,-1.00,0.00,-14.00,-14.00,14.70,15.70
11:50AM,9.30,-8.00,-1.00,-1.00,-2.00,-8.00,-8.00,9.30,9.30
11:51AM,6.00,-6.00,-1.00,0.00,0.00,-6.00,-6.00,6.00,7.00
11:52AM,2.70,-4.00,0.00,1.00,0.00,-4.00,-4.00,3.70,4.70
11:53AM,0.30,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.30,1.30
11:54AM,1.00,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.00,1.00
11:55AM,0.30,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.30,1.30
11:56AM,-3.30,2.00,1.00,1.00,0.00,2.00,2.00,-2.30,-2.30
11:57AM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
11:58AM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
11:59AM,-3.30,2.00,1.00,1.00,0.00,2.00,2.00,-2.30,-2.30
12:00PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
12:01PM,3.70,-3.00,0.00,-1.00,0.00,-3.00,-3.00,3.70,2.70
12:02PM,-2.00,1.00,0.00,2.00,1.00,1.00,1.00,-3.00,-1.00
12:03PM,-3.70,2.00,1.00,2.00,1.00,2.00,2.00,-3.70,-2.70
12:04PM,-2.00,2.00,1.00,2.00,0.00,2.00,2.00,-4.00,-3.00
12:05PM,-2.30,1.00,1.00,3.00,0.00,1.00,1.00,-3.30,-1.30
12:06PM,26.30,-19.00,-20.00,1.00,-2.00,-19.00,-19.00,15.30,36.30
12:07PM,19.30,0.00,2.00,-27.00,0.00,0.00,0.00,17.30,-11.70
12:08PM,-6.30,3.00,4.00,5.00,2.00,3.00,3.00,-7.30,-6.30
12:09PM,-12.30,5.00,5.00,9.00,-2.00,5.00,5.00,-9.30,-5.30
12:10PM,-11.30,6.00,7.00,5.00,2.00,6.00,6.00,-9.30,-11.30
12:11PM,-15.00,6.00,9.00,14.00,1.00,6.00,6.00,-16.00,-11.00
12:12PM,-26.30,7.00,10.00,15.00,0.00,7.00,7.00,-12.30,-7.30
12:13PM,-20.00,9.00,12.00,15.00,1.00,9.00,9.00,-19.00,-16.00
12:14PM,-18.70,7.00,12.00,15.00,1.00,7.00,7.00,-16.70,-13.70
12:15PM,-19.00,7.00,13.00,13.00,0.00,7.00,7.00,-14.00,-14.00
12:16PM,-15.30,6.00,11.00,10.00,0.00,6.00,6.00,-11.30,-12.30
12:17PM,-13.70,4.00,10.00,7.00,1.00,4.00,4.00,-6.70,-9.70
12:18PM,-7.30,3.00,6.00,2.00,-1.00,3.00,3.00,-2.30,-6.30
12:19PM,-2.00,0.00,2.00,-2.00,0.00,0.00,0.00,3.00,-1.00
12:20PM,3.30,-2.00,-1.00,-6.00,0.00,-2.00,-2.00,7.30,2.30
12:21PM,9.00,-4.00,-5.00,-10.00,-1.00,-4.00,-4.00,12.00,7.00
12:22PM,12.30,-5.00,-9.00,-11.00,0.00,-5.00,-5.00,12.30,10.30
12:23PM,15.00,-6.00,-10.00,-13.00,-1.00,-6.00,-6.00,15.00,12.00
12:24PM,17.00,-6.00,-12.00,-13.00,-1.00,-6.00,-6.00,14.00,13.00
12:25PM,15.00,-5.00,-11.00,-12.00,0.00,-5.00,-5.00,12.00,11.00
12:26PM,14.30,-6.00,-11.00,-10.00,-1.00,-6.00,-6.00,12.30,13.30
12:27PM,13.00,-4.00,-9.00,-9.00,-1.00,-4.00,-4.00,9.00,9.00
12:28PM,8.30,-3.00,-7.00,-6.00,0.00,-3.00,-3.00,6.30,7.30
12:29PM,7.30,-2.00,-6.00,-5.00,0.00,-2.00,-2.00,4.30,5.30
12:30PM,5.70,-1.00,-5.00,-3.00,0.00,-1.00,-1.00,1.70,3.70
12:31PM,3.00,-1.00,-3.00,-1.00,0.00,-1.00,-1.00,1.00,3.00
12:32PM,1.30,0.00,-2.00,-1.00,0.00,0.00,0.00,0.30,1.30
12:33PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
12:34PM,-1.00,1.00,-1.00,1.00,0.00,1.00,1.00,-2.00,0.00
12:35PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
12:36PM,-2.30,1.00,0.00,2.00,0.00,1.00,1.00,-2.30,-0.30
12:37PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
12:38PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
12:39PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
12:40PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
12:41PM,-0.70,0.00,1.00,1.00,0.00,0.00,0.00,-0.70,-0.70
12:42PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
12:43PM,-0.70,0.00,1.00,1.00,0.00,0.00,0.00,-0.70,-0.70
12:44PM,-1.70,1.00,0.00,2.00,0.00,1.00,1.00,-2.70,-0.70
12:45PM,-0.70,0.00,1.00,1.00,0.00,0.00,0.00,-0.70,-0.70
12:46PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
12:47PM,0.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.30,-0.30
12:48PM,-1.00,1.00,1.00,1.00,0.00,1.00,1.00,-2.00,-2.00
12:49PM,1.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.70,-0.70
12:50PM,2.00,0.00,0.00,1.00,0.00,0.00,0.00,-2.00,-1.00
12:51PM,0.30,1.00,0.00,1.00,0.00,1.00,1.00,-2.70,-1.70
12:52PM,1.30,0.00,1.00,1.00,0.00,0.00,0.00,-1.70,-1.70
12:53PM,2.00,0.00,0.00,1.00,0.00,0.00,0.00,-2.00,-1.00
12:54PM,1.00,1.00,0.00,1.00,0.00,1.00,1.00,-3.00,-2.00
12:55PM,2.70,0.00,0.00,0.00,0.00,0.00,0.00,-1.30,-1.30
12:56PM,52.70,-50.00,-7.00,0.00,0.00,-50.00,-50.00,48.70,55.70
12:57PM,1.00,1.00,1.00,-2.00,0.00,1.00,1.00,0.00,-3.00
12:58PM,6.00,0.00,0.00,-9.00,0.00,0.00,0.00,6.00,-3.00
12:59PM,-1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,2.00,2.00
01:00PM,6.30,1.00,0.00,-11.00,0.00,1.00,1.00,6.30,-4.70
01:01PM,-2.30,1.00,0.00,0.00,0.00,1.00,1.00,-0.30,-0.30
01:02PM,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
01:03PM,-3.70,1.00,1.00,0.00,0.00,1.00,1.00,0.30,-0.70
01:04PM,-3.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
01:05PM,-3.70,1.00,0.00,1.00,0.00,1.00,1.00,-0.70,0.30
01:06PM,-4.30,1.00,0.00,1.00,0.00,1.00,1.00,-0.30,0.70
01:07PM,-3.70,1.00,0.00,2.00,0.00,1.00,1.00,-1.70,0.30
01:08PM,-5.00,1.00,1.00,4.00,0.00,1.00,1.00,-3.00,0.00
01:09PM,-9.00,5.00,1.00,5.00,0.00,5.00,5.00,-8.00,-4.00
01:10PM,-8.70,4.00,2.00,6.00,0.00,4.00,4.00,-7.70,-3.70
01:11PM,11.00,-1.00,-19.00,-2.00,-2.00,-1.00,-1.00,-1.00,16.00
01:12PM,-10.00,5.00,4.00,8.00,1.00,5.00,5.00,-11.00,-7.00
01:13PM,-19.30,12.00,5.00,13.00,0.00,12.00,12.00,-21.30,-13.30
01:14PM,-29.30,16.00,6.00,21.00,0.00,16.00,16.00,-30.30,-15.30
01:15PM,-37.70,22.00,10.00,20.00,1.00,22.00,22.00,-34.70,-24.70
01:16PM,-45.70,27.00,11.00,30.00,2.00,27.00,27.00,-48.70,-29.70
01:17PM,-51.70,31.00,14.00,32.00,0.00,31.00,31.00,-52.70,-34.70
01:18PM,-57.00,36.00,16.00,32.00,1.00,36.00,36.00,-58.00,-42.00
01:19PM,-58.30,38.00,17.00,30.00,1.00,38.00,38.00,-58.30,-45.30
01:20PM,-56.00,39.00,17.00,25.00,1.00,39.00,39.00,-56.00,-48.00
01:21PM,-49.30,35.00,16.00,18.00,1.00,35.00,35.00,-46.30,-44.30
01:22PM,-36.30,28.00,12.00,10.00,1.00,28.00,28.00,-34.30,-36.30
01:23PM,-22.30,20.00,9.00,-1.00,1.00,20.00,20.00,-18.30,-28.30
01:24PM,-3.30,8.00,3.00,-10.00,0.00,8.00,8.00,-0.30,-13.30
01:25PM,14.00,-4.00,-2.00,-18.00,0.00,-4.00,-4.00,17.00,1.00
01:26PM,29.30,-15.00,-7.00,-25.00,-1.00,-15.00,-15.00,33.30,15.30
01:27PM,43.00,-25.00,-11.00,-29.00,0.00,-25.00,-25.00,45.00,27.00
01:28PM,50.70,-31.00,-15.00,-30.00,-1.00,-31.00,-31.00,51.70,36.70
01:29PM,54.30,-34.00,-16.00,-30.00,-1.00,-34.00,-34.00,54.30,40.30
01:30PM,52.70,-35.00,-16.00,-26.00,-1.00,-35.00,-35.00,52.70,42.70
01:31PM,48.70,-33.00,-14.00,-23.00,-1.00,-33.00,-33.00,48.70,39.70
01:32PM,42.00,-29.00,-13.00,-18.00,-1.00,-29.00,-29.00,41.00,36.00
01:33PM,34.00,-24.00,-10.00,-14.00,0.00,-24.00,-24.00,33.00,29.00
01:34PM,27.70,-19.00,-8.00,-11.00,-2.00,-19.00,-19.00,26.70,23.70
01:35PM,19.30,-14.00,-7.00,-7.00,0.00,-14.00,-14.00,18.30,18.30
01:36PM,13.70,-11.00,-4.00,-4.00,0.00,-11.00,-11.00,13.70,13.70
01:37PM,9.00,-7.00,-2.00,-3.00,0.00,-7.00,-7.00,9.00,8.00
01:38PM,6.30,-5.00,-2.00,-1.00,0.00,-5.00,-5.00,5.30,6.30
01:39PM,1.30,-2.00,0.00,0.00,0.00,-2.00,-2.00,2.30,2.30
01:40PM,3.00,-3.00,-1.00,0.00,0.00,-3.00,-3.00,3.00,4.00
01:41PM,-0.70,0.00,1.00,1.00,0.00,0.00,0.00,-0.70,-0.70
01:42PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
01:43PM,-1.30,0.00,1.00,2.00,0.00,0.00,0.00,-1.30,-0.30
01:44PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
01:45PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
01:46PM,-2.30,1.00,0.00,2.00,0.00,1.00,1.00,-2.30,-0.30
01:47PM,-0.70,0.00,0.00,2.00,0.00,0.00,0.00,-1.70,0.30
01:48PM,-3.00,1.00,1.00,2.00,0.00,1.00,1.00,-2.00,-1.00
01:49PM,-3.00,1.00,0.00,2.00,0.00,1.00,1.00,-2.00,0.00
01:50PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
01:51PM,-3.00,1.00,1.00,2.00,0.00,1.00,1.00,-2.00,-1.00
01:52PM,-4.00,2.00,1.00,3.00,0.00,2.00,2.00,-4.00,-2.00
01:53PM,-4.00,2.00,1.00,2.00,0.00,2.00,2.00,-3.00,-2.00
01:54PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
01:55PM,-2.70,2.00,1.00,1.00,0.00,2.00,2.00,-2.70,-2.70
01:56PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
01:57PM,-2.30,1.00,2.00,0.00,0.00,1.00,1.00,-0.30,-2.30
01:58PM,-1.00,1.00,1.00,-1.00,0.00,1.00,1.00,0.00,-2.00
01:59PM,1.30,0.00,0.00,-1.00,0.00,0.00,0.00,0.30,-0.70
02:00PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
02:01PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
02:02PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
02:03PM,1.00,-1.00,0.00,-1.00,0.00,-1.00,-1.00,2.00,1.00
02:04PM,3.00,-1.00,-1.00,-2.00,0.00,-1.00,-1.00,2.00,1.00
02:05PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
02:06PM,1.70,-1.00,0.00,-1.00,0.00,-1.00,-1.00,1.70,0.70
02:07PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
02:08PM,1.30,0.00,-2.00,0.00,0.00,0.00,0.00,-0.70,1.30
02:09PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
02:10PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
02:11PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02:12PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
02:13PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
02:14PM,-2.00,0.00,2.00,2.00,2.00,0.00,0.00,-2.00,-2.00
02:15PM,-1.00,1.00,0.00,2.00,0.00,1.00,1.00,-3.00,-1.00
02:16PM,27.00,-17.00,-16.00,-12.00,0.00,-17.00,-17.00,24.00,28.00
02:17PM,2.00,-2.00,1.00,-2.00,0.00,-2.00,-2.00,4.00,1.00
02:18PM,-3.30,2.00,2.00,2.00,0.00,2.00,2.00,-3.30,-3.30
02:19PM,-4.30,-1.00,2.00,5.00,0.00,-1.00,-1.00,-1.30,1.70
02:20PM,-2.30,3.00,4.00,2.00,0.00,3.00,3.00,-5.30,-7.30
02:21PM,-8.30,4.00,5.00,9.00,1.00,4.00,4.00,-11.30,-7.30
02:22PM,-12.30,5.00,7.00,9.00,0.00,5.00,5.00,-10.30,-8.30
02:23PM,-12.00,7.00,6.00,11.00,1.00,7.00,7.00,-16.00,-11.00
02:24PM,-11.70,6.00,7.00,10.00,1.00,6.00,6.00,-13.70,-10.70
02:25PM,-10.70,5.00,7.00,10.00,1.00,5.00,5.00,-12.70,-9.70
02:26PM,-10.70,5.00,6.00,8.00,1.00,5.00,5.00,-10.70,-8.70
02:27PM,-11.30,4.00,6.00,6.00,0.00,4.00,4.00,-6.30,-6.30
02:28PM,-5.00,2.00,3.00,3.00,1.00,2.00,2.00,-4.00,-4.00
02:29PM,-3.70,1.00,2.00,0.00,0.00,1.00,1.00,0.30,-1.70
02:30PM,1.00,-1.00,-1.00,-3.00,0.00,-1.00,-1.00,4.00,2.00
02:31PM,5.30,-3.00,-3.00,-7.00,-1.00,-3.00,-3.00,9.30,5.30
02:32PM,7.30,-4.00,-4.00,-8.00,0.00,-4.00,-4.00,10.30,6.30
02:33PM,8.30,-4.00,-6.00,-9.00,-1.00,-4.00,-4.00,11.30,8.30
02:34PM,10.70,-5.00,-6.00,-10.00,-1.00,-5.00,-5.00,12.70,8.70
02:35PM,9.30,-5.00,-6.00,-8.00,-1.00,-5.00,-5.00,11.30,9.30
02:36PM,9.70,-5.00,-6.00,-8.00,0.00,-5.00,-5.00,10.70,8.70
02:37PM,8.30,-4.00,-5.00,-6.00,-1.00,-4.00,-4.00,8.30,7.30
02:38PM,5.00,-2.00,-4.00,-3.00,-1.00,-2.00,-2.00,4.00,5.00
02:39PM,3.00,-1.00,-3.00,-1.00,0.00,-1.00,-1.00,1.00,3.00
02:40PM,1.00,-1.00,-1.00,1.00,0.00,-1.00,-1.00,0.00,2.00
02:41PM,53.00,-43.00,-17.00,0.00,-2.00,-43.00,-43.00,39.00,56.00
02:42PM,0.00,2.00,1.00,0.00,0.00,2.00,2.00,-3.00,-4.00
02:43PM,-6.00,4.00,3.00,5.00,0.00,4.00,4.00,-8.00,-6.00
02:44PM,-9.00,5.00,4.00,9.00,0.00,5.00,5.00,-12.00,-7.00
02:45PM,-7.00,7.00,6.00,4.00,0.00,7.00,7.00,-11.00,-13.00
02:46PM,-19.30,10.00,9.00,14.00,2.00,10.00,10.00,-20.30,-15.30
02:47PM,-18.70,10.00,10.00,14.00,0.00,10.00,10.00,-19.70,-15.70
02:48PM,-21.30,13.00,11.00,12.00,1.00,13.00,13.00,-21.30,-20.30
02:49PM,-22.00,14.00,12.00,11.00,0.00,14.00,14.00,-21.00,-22.00
02:50PM,-20.00,13.00,11.00,8.00,1.00,13.00,13.00,-18.00,-21.00
02:51PM,-18.00,12.00,11.00,5.00,0.00,12.00,12.00,-14.00,-20.00
02:52PM,-13.70,10.00,9.00,0.00,1.00,10.00,10.00,-8.70,-17.70
02:53PM,-6.70,6.00,6.00,-4.00,0.00,6.00,6.00,-1.70,-11.70
02:54PM,-1.00,3.00,3.00,-7.00,0.00,3.00,3.00,3.00,-7.00
02:55PM,5.00,-1.00,-1.00,-10.00,0.00,-1.00,-1.00,9.00,0.00
02:56PM,10.70,-4.00,-5.00,-12.00,0.00,-4.00,-4.00,12.70,5.70
02:57PM,15.70,-8.00,-8.00,-12.00,-1.00,-8.00,-8.00,16.70,12.70
02:58PM,16.70,-10.00,-9.00,-11.00,0.00,-10.00,-10.00,17.70,15.70
02:59PM,19.00,-10.00,-11.00,-11.00,-1.00,-10.00,-10.00,17.00,17.00
03:00PM,17.30,-10.00,-11.00,-9.00,0.00,-10.00,-10.00,15.30,17.30
03:01PM,15.30,-10.00,-9.00,-7.00,0.00,-10.00,-10.00,14.30,16.30
03:02PM,16.00,-9.00,-9.00,-7.00,-1.00,-9.00,-9.00,13.00,15.00
03:03PM,10.00,-6.00,-7.00,-4.00,0.00,-6.00,-6.00,8.00,11.00
03:04PM,7.70,-5.00,-5.00,-2.00,0.00,-5.00,-5.00,5.70,8.70
03:05PM,5.30,-3.00,-5.00,-2.00,-1.00,-3.00,-3.00,4.30,7.30
03:06PM,3.70,-2.00,-2.00,-1.00,-1.00,-2.00,-2.00,2.70,3.70
03:07PM,0.00,0.00,-2.00,0.00,0.00,0.00,0.00,0.00,2.00
03:08PM,0.00,0.00,-1.00,1.00,0.00,0.00,0.00,-1.00,1.00
