time,stop1,stop2,stop3,stop4,stop5,stop6,stop7,stop8,stop9
03:09PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:10PM,-0.70,0.00,-1.00,1.00,0.00,0.00,0.00,-0.70,1.30
03:11PM,-1.00,1.00,1.00,0.00,0.00,1.00,1.00,-1.00,-2.00
03:12PM,-2.70,2.00,0.00,1.00,0.00,2.00,2.00,-2.70,-1.70
03:13PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
03:14PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
03:15PM,-2.30,1.00,1.00,1.00,0.00,1.00,1.00,-1.30,-1.30
03:16PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
03:17PM,-3.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
03:18PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
03:19PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
03:20PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
03:21PM,18.30,-5.00,-11.00,-9.00,0.00,-5.00,-5.00,7.30,9.30
03:22PM,-0.70,2.00,0.00,-1.00,0.00,2.00,2.00,-1.70,-2.70
03:23PM,-2.70,2.00,1.00,1.00,0.00,2.00,2.00,-2.70,-2.70
03:24PM,-2.00,2.00,0.00,1.00,0.00,2.00,2.00,-3.00,-2.00
03:25PM,-3.30,4.00,1.00,2.00,0.00,4.00,4.00,-6.30,-5.30
03:26PM,-3.70,3.00,1.00,3.00,2.00,3.00,3.00,-6.70,-4.70
03:27PM,-6.70,6.00,1.00,4.00,0.00,6.00,6.00,-9.70,-6.70
03:28PM,-5.00,5.00,1.00,3.00,0.00,5.00,5.00,-8.00,-6.00
03:29PM,-6.00,5.00,1.00,4.00,1.00,5.00,5.00,-9.00,-6.00
03:30PM,-6.70,6.00,1.00,3.00,0.00,6.00,6.00,-8.70,-6.70
03:31PM,-5.00,5.00,1.00,2.00,0.00,5.00,5.00,-7.00,-6.00
03:32PM,-5.00,4.00,1.00,2.00,1.00,4.00,4.00,-6.00,-5.00
03:33PM,-2.70,2.00,1.00,0.00,0.00,2.00,2.00,-1.70,-2.70
03:34PM,-3.30,2.00,1.00,0.00,0.00,2.00,2.00,-1.30,-2.30
03:35PM,1.00,-1.00,0.00,-2.00,0.00,-1.00,-1.00,3.00,1.00
03:36PM,2.00,-2.00,0.00,-2.00,0.00,-2.00,-2.00,4.00,2.00
03:37PM,1.70,-3.00,0.00,-2.00,0.00,-3.00,-3.00,5.70,3.70
03:38PM,4.30,-4.00,-1.00,-2.00,-1.00,-4.00,-4.00,6.30,5.30
03:39PM,4.00,-4.00,0.00,-4.00,0.00,-4.00,-4.00,8.00,4.00
03:40PM,5.00,-5.00,-1.00,-2.00,0.00,-5.00,-5.00,7.00,6.00
03:41PM,3.00,-4.00,0.00,-1.00,-1.00,-4.00,-4.00,6.00,5.00
03:42PM,2.30,-3.00,0.00,-1.00,0.00,-3.00,-3.00,4.30,3.30
03:43PM,2.30,-3.00,-1.00,-1.00,0.00,-3.00,-3.00,4.30,4.30
03:44PM,2.00,-3.00,0.00,0.00,-1.00,-3.00,-3.00,4.00,4.00
03:45PM,2.30,-2.00,0.00,0.00,-1.00,-2.00,-2.00,2.30,2.30
03:46PM,-0.30,-1.00,1.00,0.00,0.00,-1.00,-1.00,1.70,0.70
03:47PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
03:48PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
03:49PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
03:50PM,0.30,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.30,1.30
03:51PM,-2.30,1.00,1.00,1.00,0.00,1.00,1.00,-1.30,-1.30
03:52PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
03:53PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
03:54PM,-2.00,0.00,1.00,3.00,0.00,0.00,0.00,-2.00,0.00
03:55PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:56PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
03:57PM,-4.30,1.00,0.00,1.00,0.00,1.00,1.00,-0.30,0.70
03:58PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
03:59PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
04:00PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
04:01PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:02PM,0.00,0.00,1.00,-1.00,0.00,0.00,0.00,1.00,-1.00
04:03PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
04:04PM,1.30,0.00,0.00,-2.00,0.00,0.00,0.00,1.30,-0.70
04:05PM,-1.70,1.00,1.00,0.00,0.00,1.00,1.00,-0.70,-1.70
04:06PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
04:07PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
04:08PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
04:09PM,-1.30,0.00,2.00,0.00,0.00,0.00,0.00,0.70,-1.30
04:10PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:11PM,31.00,-21.00,-22.00,-2.00,0.00,-21.00,-21.00,18.00,38.00
04:12PM,4.70,-2.00,0.00,-7.00,0.00,-2.00,-2.00,7.70,0.70
04:13PM,1.30,0.00,0.00,-2.00,0.00,0.00,0.00,1.30,-0.70
04:14PM,-2.70,0.00,0.00,-1.00,0.00,0.00,0.00,2.30,1.30
04:15PM,6.70,0.00,0.00,-13.00,0.00,0.00,0.00,9.70,-3.30
04:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:17PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
04:18PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
04:19PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
04:20PM,-2.30,1.00,1.00,2.00,0.00,1.00,1.00,-2.30,-1.30
04:21PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
04:22PM,-2.30,1.00,1.00,2.00,0.00,1.00,1.00,-2.30,-1.30
04:23PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
04:24PM,-1.70,1.00,0.00,2.00,0.00,1.00,1.00,-2.70,-0.70
04:25PM,-2.00,0.00,1.00,2.00,0.00,0.00,0.00,-1.00,0.00
04:26PM,11.70,-12.00,-2.00,-3.00,-3.00,-12.00,-12.00,16.70,15.70
04:27PM,1.30,0.00,0.00,-3.00,0.00,0.00,0.00,2.30,-0.70
04:28PM,8.30,1.00,1.00,-15.00,0.00,1.00,1.00,9.30,-6.70
04:29PM,-4.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00
04:30PM,-1.30,2.00,0.00,0.00,0.00,2.00,2.00,-2.30,-2.30
04:31PM,4.00,-4.00,0.00,0.00,0.00,-4.00,-4.00,4.00,4.00
04:32PM,-3.00,3.00,0.00,1.00,0.00,3.00,3.00,-4.00,-3.00
04:33PM,-4.30,3.00,1.00,1.00,0.00,3.00,3.00,-3.30,-3.30
04:34PM,-4.30,3.00,1.00,2.00,0.00,3.00,3.00,-4.30,-3.30
04:35PM,-2.70,4.00,0.00,-1.00,0.00,4.00,4.00,-3.70,-4.70
04:36PM,-7.00,5.00,1.00,3.00,0.00,5.00,5.00,-7.00,-5.00
04:37PM,-4.00,4.00,0.00,2.00,0.00,4.00,4.00,-6.00,-4.00
04:38PM,-7.00,5.00,1.00,3.00,0.00,5.00,5.00,-7.00,-5.00
04:39PM,-6.70,5.00,1.00,3.00,1.00,5.00,5.00,-7.70,-5.70
04:40PM,-5.70,5.00,0.00,2.00,0.00,5.00,5.00,-6.70,-4.70
04:41PM,-3.70,3.00,1.00,2.00,0.00,3.00,3.00,-4.70,-3.70
04:42PM,-4.30,3.00,1.00,2.00,0.00,3.00,3.00,-4.30,-3.30
04:43PM,-2.00,2.00,0.00,1.00,0.00,2.00,2.00,-3.00,-2.00
04:44PM,-1.00,1.00,1.00,0.00,0.00,1.00,1.00,-1.00,-2.00
04:45PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
04:46PM,0.70,0.00,1.00,-1.00,0.00,0.00,0.00,0.70,-1.30
04:47PM,1.70,-1.00,0.00,-1.00,0.00,-1.00,-1.00,1.70,0.70
04:48PM,1.00,-1.00,1.00,-1.00,0.00,-1.00,-1.00,2.00,0.00
04:49PM,2.30,-2.00,0.00,-1.00,1.00,-2.00,-2.00,2.30,1.30
04:50PM,2.00,-2.00,1.00,-1.00,0.00,-2.00,-2.00,3.00,1.00
04:51PM,2.70,-2.00,0.00,-1.00,0.00,-2.00,-2.00,2.70,1.70
04:52PM,2.00,-2.00,0.00,0.00,0.00,-2.00,-2.00,2.00,2.00
04:53PM,4.00,-4.00,1.00,0.00,0.00,-4.00,-4.00,4.00,3.00
04:54PM,1.30,-2.00,0.00,1.00,0.00,-2.00,-2.00,1.30,2.30
04:55PM,1.70,-1.00,0.00,0.00,0.00,-1.00,-1.00,0.70,0.70
04:56PM,1.30,-2.00,0.00,1.00,0.00,-2.00,-2.00,1.30,2.30
04:57PM,0.30,-1.00,1.00,1.00,0.00,-1.00,-1.00,0.30,0.30
04:58PM,1.00,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.00,1.00
04:59PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:00PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
05:01PM,-1.00,0.00,0.00,1.00,1.00,0.00,0.00,-1.00,0.00
05:02PM,-4.70,0.00,1.00,1.00,0.00,0.00,0.00,1.30,1.30
05:03PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
05:04PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
05:05PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
05:06PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:07PM,-0.70,0.00,1.00,1.00,0.00,0.00,0.00,-0.70,-0.70
05:08PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
05:09PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
05:10PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
05:11PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:12PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
05:13PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:14PM,-1.70,1.00,1.00,1.00,0.00,1.00,1.00,-1.70,-1.70
05:15PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:17PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
05:18PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:19PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:20PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
05:21PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:22PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:23PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
05:24PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
05:25PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:26PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:27PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
05:28PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:29PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:30PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
05:31PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:32PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
05:33PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:34PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:35PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:36PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:37PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
05:38PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:39PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:40PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:41PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:42PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:43PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:44PM,-2.30,2.00,0.00,0.00,1.00,2.00,2.00,-2.30,-2.30
05:45PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
05:46PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
05:47PM,0.30,1.00,0.00,-2.00,0.00,1.00,1.00,0.30,-1.70
05:48PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:49PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:50PM,-2.70,2.00,1.00,0.00,0.00,2.00,2.00,-1.70,-2.70
05:51PM,2.00,-2.00,0.00,0.00,0.00,-2.00,-2.00,2.00,2.00
05:52PM,-3.00,3.00,0.00,0.00,0.00,3.00,3.00,-3.00,-3.00
05:53PM,-3.00,3.00,0.00,0.00,0.00,3.00,3.00,-3.00,-3.00
05:54PM,-3.00,3.00,0.00,0.00,0.00,3.00,3.00,-3.00,-3.00
05:55PM,-3.70,3.00,1.00,0.00,0.00,3.00,3.00,-2.70,-3.70
05:56PM,-3.00,3.00,0.00,0.00,0.00,3.00,3.00,-3.00,-3.00
05:57PM,-3.00,3.00,0.00,0.00,0.00,3.00,3.00,-3.00,-3.00
05:58PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
05:59PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:00PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
06:01PM,2.30,-1.00,-2.00,0.00,0.00,-1.00,-1.00,0.30,2.30
06:02PM,2.00,-2.00,2.00,-2.00,0.00,-2.00,-2.00,4.00,0.00
06:03PM,3.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,3.00,3.00
06:04PM,3.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,3.00,3.00
06:05PM,3.70,-3.00,0.00,-1.00,0.00,-3.00,-3.00,3.70,2.70
06:06PM,3.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,3.00,3.00
06:07PM,3.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,3.00,3.00
06:08PM,2.00,-2.00,0.00,0.00,0.00,-2.00,-2.00,2.00,2.00
06:09PM,0.30,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.30,1.30
06:10PM,3.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,3.00,3.00
06:11PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:12PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
06:13PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
06:14PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:15PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:17PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
06:18PM,2.00,0.00,-2.00,0.00,0.00,0.00,0.00,-1.00,1.00
06:19PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
06:20PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
06:21PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
06:22PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
06:23PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
06:24PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
06:25PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
06:26PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
06:27PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:28PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
06:29PM,4.30,-5.00,0.00,0.00,0.00,-5.00,-5.00,5.30,5.30
06:30PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
06:31PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
06:32PM,-1.30,0.00,0.00,1.00,0.00,0.00,0.00,-0.30,0.70
06:33PM,0.00,0.00,0.00,-2.00,0.00,0.00,0.00,2.00,0.00
06:34PM,-1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.70
06:35PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
06:36PM,-2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00
06:37PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
06:38PM,-1.70,1.00,0.00,0.00,0.00,1.00,1.00,-0.70,-0.70
06:39PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:40PM,-1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.70
06:41PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
06:42PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:43PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:44PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
06:45PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:46PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:47PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:48PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:49PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
06:50PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:51PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:52PM,-2.00,2.00,0.00,0.00,0.00,2.00,2.00,-2.00,-2.00
06:53PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:54PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
06:55PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:56PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:57PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:58PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
06:59PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:00PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:01PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:02PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
07:03PM,1.70,-1.00,0.00,-1.00,0.00,-1.00,-1.00,1.70,0.70
07:04PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
07:05PM,0.30,-1.00,0.00,1.00,0.00,-1.00,-1.00,0.30,1.30
07:06PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
07:07PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:08PM,1.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.00,1.00
07:09PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:10PM,2.00,-2.00,0.00,0.00,0.00,-2.00,-2.00,2.00,2.00
07:11PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:12PM,0.70,0.00,0.00,1.00,0.00,0.00,0.00,-1.30,-0.30
07:13PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:14PM,-5.00,2.00,2.00,2.00,1.00,2.00,2.00,-3.00,-3.00
07:15PM,-1.00,1.00,0.00,1.00,0.00,1.00,1.00,-2.00,-1.00
07:16PM,4.70,-6.00,1.00,2.00,0.00,-6.00,-6.00,4.70,5.70
07:17PM,-2.70,2.00,0.00,2.00,0.00,2.00,2.00,-3.70,-1.70
07:18PM,-6.00,4.00,2.00,3.00,0.00,4.00,4.00,-6.00,-5.00
07:19PM,-4.70,4.00,1.00,3.00,0.00,4.00,4.00,-6.70,-4.70
07:20PM,-5.30,4.00,2.00,4.00,0.00,4.00,4.00,-7.30,-5.30
07:21PM,-8.70,6.00,3.00,5.00,0.00,6.00,6.00,-9.70,-7.70
07:22PM,-9.00,6.00,4.00,5.00,1.00,6.00,6.00,-10.00,-9.00
07:23PM,-8.00,6.00,4.00,5.00,0.00,6.00,6.00,-10.00,-9.00
07:24PM,-9.00,7.00,4.00,5.00,0.00,7.00,7.00,-11.00,-10.00
07:25PM,-7.70,6.00,4.00,3.00,1.00,6.00,6.00,-8.70,-9.70
07:26PM,-5.70,5.00,4.00,2.00,0.00,5.00,5.00,-6.70,-8.70
07:27PM,-4.70,4.00,3.00,1.00,0.00,4.00,4.00,-4.70,-6.70
07:28PM,-1.70,2.00,2.00,-1.00,1.00,2.00,2.00,-1.70,-4.70
07:29PM,2.30,-1.00,1.00,-2.00,0.00,-1.00,-1.00,2.30,-0.70
07:30PM,4.00,-2.00,-1.00,-4.00,0.00,-2.00,-2.00,5.00,2.00
