time,stop1,stop2,stop3,stop4,stop5,stop6,stop7,stop8,stop9
07:31PM,6.30,-4.00,-2.00,-4.00,-1.00,-4.00,-4.00,7.30,5.30
07:32PM,7.00,-5.00,-3.00,-5.00,0.00,-5.00,-5.00,9.00,7.00
07:33PM,9.00,-7.00,-4.00,-5.00,0.00,-7.00,-7.00,11.00,10.00
07:34PM,8.30,-6.00,-4.00,-5.00,-1.00,-6.00,-6.00,10.30,9.30
07:35PM,8.00,-6.00,-4.00,-4.00,0.00,-6.00,-6.00,9.00,9.00
07:36PM,7.30,-6.00,-4.00,-3.00,0.00,-6.00,-6.00,8.30,9.30
07:37PM,6.70,-5.00,-4.00,-3.00,-1.00,-5.00,-5.00,7.70,8.70
07:38PM,4.00,-4.00,-2.00,-2.00,0.00,-4.00,-4.00,6.00,6.00
07:39PM,4.30,-3.00,-3.00,-1.00,0.00,-3.00,-3.00,3.30,5.30
07:40PM,1.30,-2.00,-1.00,-1.00,0.00,-2.00,-2.00,3.30,3.30
07:41PM,3.30,-2.00,-2.00,-1.00,0.00,-2.00,-2.00,2.30,3.30
07:42PM,0.30,-1.00,0.00,0.00,0.00,-1.00,-1.00,1.30,1.30
07:43PM,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,1.00
07:44PM,2.30,-1.00,0.00,-2.00,0.00,-1.00,-1.00,2.30,0.30
07:45PM,-1.00,0.00,-1.00,2.00,-1.00,0.00,0.00,-1.00,2.00
07:46PM,2.00,-2.00,0.00,0.00,0.00,-2.00,-2.00,2.00,2.00
07:47PM,-2.30,1.00,0.00,0.00,0.00,1.00,1.00,-0.30,-0.30
07:48PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:49PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:50PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
07:51PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:52PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
07:53PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:54PM,-1.70,1.00,0.00,1.00,0.00,1.00,1.00,-1.70,-0.70
07:55PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:56PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:57PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:58PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
07:59PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:00PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:01PM,1.30,0.00,-1.00,-1.00,0.00,0.00,0.00,0.30,0.30
08:02PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
08:03PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
08:04PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:05PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
08:06PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
08:07PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:08PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:09PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:10PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:11PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:12PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:13PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
08:14PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
08:15PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:17PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:18PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:19PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:20PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
08:21PM,-1.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,5.00,5.00
08:22PM,2.70,0.00,0.00,-3.00,0.00,0.00,0.00,1.70,-1.30
08:23PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
08:24PM,2.00,0.00,0.00,-2.00,0.00,0.00,0.00,1.00,-1.00
08:25PM,2.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00
08:26PM,1.00,1.00,0.00,0.00,0.00,1.00,1.00,-2.00,-2.00
08:27PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
08:28PM,2.70,0.00,0.00,0.00,0.00,0.00,0.00,-1.30,-1.30
08:29PM,2.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00
08:30PM,2.70,0.00,0.00,0.00,0.00,0.00,0.00,-1.30,-1.30
08:31PM,3.00,-1.00,0.00,0.00,0.00,-1.00,-1.00,0.00,0.00
08:32PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
08:33PM,1.30,0.00,0.00,0.00,0.00,0.00,0.00,-0.70,-0.70
08:34PM,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0.00
08:35PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
08:36PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
08:37PM,-1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.70
08:38PM,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
08:39PM,-3.70,1.00,0.00,0.00,0.00,1.00,1.00,0.30,0.30
08:40PM,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
08:41PM,-2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
08:42PM,-1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.70
08:43PM,-3.30,0.00,0.00,1.00,0.00,0.00,0.00,0.70,1.70
08:44PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
08:45PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
08:46PM,2.70,-4.00,0.00,0.00,0.00,-4.00,-4.00,4.70,4.70
08:47PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:48PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
08:49PM,-1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.70
08:50PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
08:51PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:52PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
08:53PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:54PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:55PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
08:56PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
08:57PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
08:58PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
08:59PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:00PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:01PM,1.00,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00
09:02PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
09:03PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:04PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
09:05PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:06PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:07PM,-0.30,1.00,0.00,0.00,0.00,1.00,1.00,-1.30,-1.30
09:08PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:09PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:10PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:11PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:12PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:13PM,-0.30,1.00,0.00,0.00,0.00,1.00,1.00,-1.30,-1.30
09:14PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:15PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
09:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:17PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:18PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:19PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:20PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
09:21PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:22PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:23PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:24PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:25PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:26PM,-2.30,-3.00,-1.00,0.00,0.00,-3.00,-3.00,5.70,6.70
09:27PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:28PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:29PM,3.00,-3.00,0.00,0.00,0.00,-3.00,-3.00,3.00,3.00
09:30PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:31PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:32PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:33PM,-0.30,1.00,0.00,-1.00,0.00,1.00,1.00,-0.30,-1.30
09:34PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:35PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:36PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:37PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
09:38PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:39PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
09:40PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:41PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:42PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:43PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:44PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:45PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
09:46PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:47PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:48PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:49PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:50PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
09:51PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:52PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:53PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:54PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:55PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
09:56PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
09:57PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:58PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
09:59PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:00PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
10:01PM,0.70,0.00,-3.00,0.00,0.00,0.00,0.00,-0.30,2.70
10:02PM,-0.30,1.00,0.00,0.00,0.00,1.00,1.00,-1.30,-1.30
10:03PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:04PM,-0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.30
10:05PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
10:06PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:07PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:08PM,-0.30,0.00,0.00,0.00,1.00,0.00,0.00,-0.30,-0.30
10:09PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:10PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:11PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
10:12PM,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,-1.00
10:13PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:14PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:15PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:17PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:18PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:19PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:20PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
10:21PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:22PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:23PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:24PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
10:25PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:26PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:27PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:28PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:29PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:30PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:31PM,3.30,0.00,-4.00,0.00,0.00,0.00,0.00,-1.70,2.30
10:32PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:33PM,1.30,0.00,0.00,-2.00,0.00,0.00,0.00,1.30,-0.70
10:34PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:35PM,0.70,0.00,0.00,-1.00,0.00,0.00,0.00,0.70,-0.30
10:36PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
10:37PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:38PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:39PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:40PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:41PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:42PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:43PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:44PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
10:45PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:46PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:47PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:48PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
10:49PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:50PM,-1.00,1.00,0.00,0.00,0.00,1.00,1.00,-1.00,-1.00
10:51PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
10:52PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:53PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:54PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:55PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:56PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:57PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10:58PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
10:59PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
11:00PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:01PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:02PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:03PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:04PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:05PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:06PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:07PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:08PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:09PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
11:10PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
11:11PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:12PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:13PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:14PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:15PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:16PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:17PM,0.70,0.00,0.00,0.00,0.00,0.00,0.00,-0.30,-0.30
11:18PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:19PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:20PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:21PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:22PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:23PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:24PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:25PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:26PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:27PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:28PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:29PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:30PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:31PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:32PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:33PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:34PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:35PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:36PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:37PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:38PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:39PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:40PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:41PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:42PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:43PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:44PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:45PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:46PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:47PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:48PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:49PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:50PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
11:51PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:52PM,-0.70,0.00,0.00,1.00,0.00,0.00,0.00,-0.70,0.30
11:53PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:54PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:55PM,-0.70,0.00,1.00,0.00,0.00,0.00,0.00,0.30,-0.70
11:56PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:57PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:58PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11:59PM,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00